char_id,char,annot_name,annot_id
CHAR:1,Ocellar corona,cranium,HAO:0000234
CHAR:2,Supraantennal groove or depression,cranium,HAO:0000234
CHAR:3,Notch on medial margin of eye,cranium,HAO:0000234
CHAR:4,Position of toruli relative to eyes,cranium,HAO:0000234
CHAR:5,Position of toruli relative to clypeus,cranium,HAO:0000234
CHAR:6,Subantennal shelf,cranium,HAO:0000234
CHAR:7,Inner margin of torulus,cranium,HAO:0000234
CHAR:8,Subantennal groove,cranium,HAO:0000234
CHAR:10,Mandibular foramen,cranium,HAO:0000234
CHAR:11,Occipital sulcus and ridge,cranium,HAO:0000234
CHAR:12,Position  occipital foramen,cranium,HAO:0000234
CHAR:13,Position  posterior tentorial pits,cranium,HAO:0000234
CHAR:14,Sclerotization between occipital and oral foramina,cranium,HAO:0000234
CHAR:15,Ventral sclerotization configuration,cranium,HAO:0000234
CHAR:16,Postoccipital bridge,cranium,HAO:0000234
CHAR:17,Longitudinal sulci on ventral head sclerotization,cranium,HAO:0000234
CHAR:18,Occipital carina,cranium,HAO:0000234
CHAR:19,Occipital carina configuration,cranium,HAO:0000234
CHAR:20,Dorsal tentorial arm,cranium,HAO:0000234
CHAR:21,Shape  tentorial bridge,cranium,HAO:0000234
CHAR:22,Corpotendon on tentorial bridge,cranium,HAO:0000234
CHAR:23,Position of labrum,mouthparts,HAO:0000639
CHAR:24,Shape of labrum,mouthparts,HAO:0000639
CHAR:25,Labrum,mouthparts,HAO:0000639
CHAR:26,Exposure of labrum,mouthparts,HAO:0000639
CHAR:27,Distal epipharyngeal wall,mouthparts,HAO:0000639
CHAR:28,Lateral epipharyngeal brush,mouthparts,HAO:0000639
CHAR:29,Epipharyngeal lobe,mouthparts,HAO:0000639
CHAR:30,Epipharyngeal setae,mouthparts,HAO:0000639
CHAR:31,Tormae,mouthparts,HAO:0000639
CHAR:32,Sclerotization of labrum,mouthparts,HAO:0000639
CHAR:33,Thickness of labrum,mouthparts,HAO:0000639
CHAR:34,Labral setation,mouthparts,HAO:0000639
CHAR:35,Labral apodemes,mouthparts,HAO:0000639
CHAR:36,Sitophore proximal extent,mouthparts,HAO:0000639
CHAR:37,Sitophore sensillae,mouthparts,HAO:0000639
CHAR:38,Hypopharyngeal lobe,mouthparts,HAO:0000639
CHAR:39,Infrabuccal pouch,mouthparts,HAO:0000639
CHAR:40,Hypopharyngeal pectens,mouthparts,HAO:0000639
CHAR:41,Left mandible dentition,mouthparts,HAO:0000639
CHAR:42,Dentition of right mandible relative to left,mouthparts,HAO:0000639
CHAR:43,Mola on right mandible,mouthparts,HAO:0000639
CHAR:44,Mandibular peg on ventral margin,mouthparts,HAO:0000639
CHAR:45,Mandibular rods glands,mouthparts,HAO:0000639
CHAR:46,Lateral articulation of mandible,mouthparts,HAO:0000639
CHAR:47,Lateral mandibular muscle attachment,mouthparts,HAO:0000639
CHAR:48,Shape of glossa  alaglossa ,mouthparts,HAO:0000639
CHAR:49,Setation of glossa,mouthparts,HAO:0000639
CHAR:50,Glossal fringe,mouthparts,HAO:0000639
CHAR:51,Submarginal setae of glassa,mouthparts,HAO:0000639
CHAR:52,Campaniform sensillae,mouthparts,HAO:0000639
CHAR:53,Acroglossal button,mouthparts,HAO:0000639
CHAR:54,Glossal margin,mouthparts,HAO:0000639
CHAR:55,Paraglossa count,mouthparts,HAO:0000639
CHAR:56,Paraglossae,mouthparts,HAO:0000639
CHAR:57,Paraglossal basal setation,mouthparts,HAO:0000639
CHAR:58,Number of labial palp segments,mouthparts,HAO:0000639
CHAR:59,Rod like sensilla,mouthparts,HAO:0000639
CHAR:60,Subapical sensilla,mouthparts,HAO:0000639
CHAR:61,Postmentum,mouthparts,HAO:0000639
CHAR:62,First maxillay palpomere count,mouthparts,HAO:0000639
CHAR:63,Second maxillary palpomere count,mouthparts,HAO:0000639
CHAR:64,THird maxillary palpomere count,mouthparts,HAO:0000639
CHAR:65,Fourth maxillary palpomere count,mouthparts,HAO:0000639
CHAR:66,Fifth maxillary palpomere count,mouthparts,HAO:0000639
CHAR:67,Sixth maxillary palpomere count,mouthparts,HAO:0000639
CHAR:68,Maxillary palp shape,mouthparts,HAO:0000639
CHAR:69,Sensillum on third maxillary palpomere,mouthparts,HAO:0000639
CHAR:70,Third maxillary palpomere,mouthparts,HAO:0000639
CHAR:71,Shape of lacinia,mouthparts,HAO:0000639
CHAR:72,Galea shape,mouthparts,HAO:0000639
CHAR:73,Galea division,mouthparts,HAO:0000639
CHAR:74,Stipes sensillum,mouthparts,HAO:0000639
CHAR:75,Pronotum shape anteriorly,pronotum,HAO:0000853
CHAR:76,Pronotum  anteroventral longitudinal carinae,pronotum,HAO:0000853
CHAR:77,Pronotum  submedian depressions,pronotum,HAO:0000853
CHAR:78,Pronotum  length,pronotum,HAO:0000853
CHAR:79,Pronotum orientation,pronotum,HAO:0000853
CHAR:80,Pronotum  transverse carina,pronotum,HAO:0000853
CHAR:81,Pronotum  anterior surface,pronotum,HAO:0000853
CHAR:82,Pronotum  dorsomedially,pronotum,HAO:0000853
CHAR:83,Pronotum  submedian apodemes,pronotum,HAO:0000853
CHAR:84,Pronotum  anterolateral corners,pronotum,HAO:0000853
CHAR:85,Pronotum  anterolateral internal carina,pronotum,HAO:0000853
CHAR:86,Pronotum  posterodorsal corner,pronotum,HAO:0000853
CHAR:87,Pronotum  posterolateral margin,pronotum,HAO:0000853
CHAR:88,Pronotum  anterior spiracle,pronotum,HAO:0000853
CHAR:89,Pronotum  mesopleural attachment,pronotum,HAO:0000853
CHAR:90,Pronotum  lateroventral corners,pronotum,HAO:0000853
CHAR:91,Prepectus count,pronotum,HAO:0000853
CHAR:92,Prepectus  ventral configuration,pronotum,HAO:0000853
CHAR:93,Prepectus dorsal extent,pronotum,HAO:0000853
CHAR:94,Prepectus,pronotum,HAO:0000853
CHAR:95,Posterior pronotal inflection,pronotum,HAO:0000853
CHAR:96,Position of occlusor muscle apodeme,pronotum,HAO:0000853
CHAR:97,Position  anterior thoracic spiracle,pronotum,HAO:0000853
CHAR:98,Projection ventrad anterior spiracle,pronotum,HAO:0000853
CHAR:99,Propleura  cervical prominences,propectus,HAO:0000854
CHAR:100,Propleura  position of cervical prominences,propectus,HAO:0000854
CHAR:102,Propleuron  cervical apodeme,propectus,HAO:0000854
CHAR:103,Propleuron  cervical apodeme configuration,propectus,HAO:0000854
CHAR:104,Propleuron  cervical lines,propectus,HAO:0000854
CHAR:105,Propleura  dorsal part,propectus,HAO:0000854
CHAR:106,Dorsal margins of propleura,propectus,HAO:0000854
CHAR:107,Propleuron  propleural arm,propectus,HAO:0000854
CHAR:108,Configuration of propleural arms,propectus,HAO:0000854
CHAR:109,Propleura  lateroventral carina,propectus,HAO:0000854
CHAR:110,Propleura  median margins,propectus,HAO:0000854
CHAR:111,Propleura  epicoxal lobes,propectus,HAO:0000854
CHAR:112,Propleura  posterolateral groove,propectus,HAO:0000854
CHAR:113,Propleura  prothoracic katepisterna,propectus,HAO:0000854
CHAR:114,Propleuron  katepisternum configuration,propectus,HAO:0000854
CHAR:115,Prosternum  anteroventral part,propectus,HAO:0000854
CHAR:116,Prosternal spine,propectus,HAO:0000854
CHAR:117,Prosternum  laterosternal sclerites,propectus,HAO:0000854
CHAR:118,Prosternum  subdivision,propectus,HAO:0000854
CHAR:119,Profurca  number of profurcal pits,propectus,HAO:0000854
CHAR:120,Profurca  anterior apodemes,propectus,HAO:0000854
CHAR:121,Profurca  bridge,propectus,HAO:0000854
CHAR:123,Foreleg  procoxa,procoxa,HAO:0001122
CHAR:124,Foreleg  procoxal transverse carina,procoxa,HAO:0001122
CHAR:125,Foreleg  protibial furrow,fore tibia,HAO:0000350
CHAR:126,Foreleg  calcar,fore tibia,HAO:0000350
CHAR:127,Foreleg  posterior apical protibial spur,fore tibia,HAO:0000350
CHAR:128,Foreleg  probasitarsal notches,protarsus,HAO:0001125
CHAR:129,Foreleg  probasitarsal combs,protarsus,HAO:0001125
CHAR:130,Foreleg  probasitarsal spur,protarsus,HAO:0001125
CHAR:131,Mesonotum  prophragma,mesonotum,HAO:0000556
CHAR:132,Mesonotum  prophragma shape,mesonotum,HAO:0000556
CHAR:133,Mesonotum  prophragma laterally,mesonotum,HAO:0000556
CHAR:134,Mesonotum  anterior mesoscutal sulcus,mesonotum,HAO:0000556
CHAR:135,Mesonotum  anterior mesoscutal sulcus configuration,mesonotum,HAO:0000556
CHAR:136,Mesonotum  median mesoscutal sulcus and ridge,mesonotum,HAO:0000556
CHAR:137,Mesonotum  anteroadmedian signum,mesonotum,HAO:0000556
CHAR:138,Mesonotum notaulus posterior end,mesonotum,HAO:0000556
CHAR:139,Mesonotum  notaular ridge on posterior half of mesoscutum,mesonotum,HAO:0000556
CHAR:140,Mesonotum  notauli posteriorly configuration,mesonotum,HAO:0000556
CHAR:141,Mesonotum  parapside,mesonotum,HAO:0000556
CHAR:142,Mesonotum  parascutal carina,mesonotum,HAO:0000556
CHAR:143,Mesonotum transscutal articulation count,mesonotum,HAO:0000556
CHAR:144,Mesonotum  transscutal articulation,mesonotum,HAO:0000556
CHAR:145,Mesonotum  transscutal carina,mesonotum,HAO:0000556
CHAR:146,Mesonotum  size of dorsal axillar surface,mesonotum,HAO:0000556
CHAR:147,Mesonotum  axillar carina,mesonotum,HAO:0000556
CHAR:148,Mesonotum  lateral corners of axilla,mesonotum,HAO:0000556
CHAR:149,Mesonotum  axillar phragma,mesonotum,HAO:0000556
CHAR:150,Mesonotum  scutoscutellar sulcus,mesonotum,HAO:0000556
CHAR:151,Mesonotum  mesoscutellar carina,mesonotum,HAO:0000556
CHAR:152,Mesonotum  configuration of mesoscutellar carina,mesonotum,HAO:0000556
CHAR:153,Mesonotum  internal median longitudinal mesoscutellar carina,mesonotum,HAO:0000556
CHAR:154,Mesonotum  internal septum,mesonotum,HAO:0000556
CHAR:155,Mesonotum  longitudinal subdivision of scutellum,mesonotum,HAO:0000556
CHAR:156,Mesonotum  frenum,mesonotum,HAO:0000556
CHAR:157,Mesonotum  mesoscutellum posteriorly,mesonotum,HAO:0000556
CHAR:158,Mesonotum  mesoscutellar appendage,mesonotum,HAO:0000556
CHAR:159,Mesonotum  mesoscutellar arm configuration,mesonotum,HAO:0000556
CHAR:160,Mesonotum  origin of mesoscutellar arms,mesonotum,HAO:0000556
CHAR:161,Mesonotum  mesoscutellar arm distally,mesonotum,HAO:0000556
CHAR:162,Mesophragma  pseudophragmal lobes ,mesonotum,HAO:0000556
CHAR:163,Mesophragma  anterior margin position,mesonotum,HAO:0000556
CHAR:164,Mesophragma  mesophragmal pockets,mesonotum,HAO:0000556
CHAR:165,Mesophragma  median longitudinal carina,mesonotum,HAO:0000556
CHAR:166,Mesophragma  mesolaterophragmal lobes,mesonotum,HAO:0000556
CHAR:167,Mesophragma  number of mesolaterophragmal lobes,mesonotum,HAO:0000556
CHAR:168,Mesophragma  mesolaterophragmal apodeme shape,mesonotum,HAO:0000556
CHAR:169,Mesophragma  mesopostnotum,mesonotum,HAO:0000556
CHAR:170,Mesophragma  lateral attachment of mesopostnotum,mesonotum,HAO:0000556
CHAR:171,Mesophragma  lateral flanges,mesonotum,HAO:0000556
CHAR:172,Mesopectus  configuration with mesonotum,pronotum,HAO:0000853
CHAR:173,Mesopectus  tegula configuration,pronotum,HAO:0000853
CHAR:174,Mesopleuron  external part of basalar,mesopectus,HAO:0000557
CHAR:175,Mesopleuron  basalar apodeme,mesopectus,HAO:0000557
CHAR:176,Mesopleuron  postspiracular sclerite,mesopectus,HAO:0000557
CHAR:177,Mesopleuron  posterior thoracic spiracle configuration,mesopectus,HAO:0000557
CHAR:178,Mesopleuron  supramesopleural sclerite,mesopectus,HAO:0000557
CHAR:179,Mesopleuron  mesepimeral ridge,mesopectus,HAO:0000557
CHAR:180,Mesopleuron mesopleural apodeme and mesepimeral ridge count,mesopectus,HAO:0000557
CHAR:181,Mesopleural  apodeme configuration,mesopectus,HAO:0000557
CHAR:182,Mesopectus  mesopleural ridge,mesopectus,HAO:0000557
CHAR:183,Mesopleuron  mesopleural pit,mesopectus,HAO:0000557
CHAR:184,Mesopectus  mesopleural triangle,mesopectus,HAO:0000557
CHAR:185,Mesoplueron  prospinasternum,mesopectus,HAO:0000557
CHAR:186,Mesopleuron  prospinasternal apodeme,pronotum,HAO:0000853
CHAR:187,Mesopleuron  acetabular epicnemial carina,mesopectus,HAO:0000557
CHAR:188,Mesopleuron  procoxal concavities,mesopectus,HAO:0000557
CHAR:189,Mesopleuron  subpleural signum,mesopectus,HAO:0000557
CHAR:190,Mesopectus  pseudosternal sulci,mesopectus,HAO:0000557
CHAR:191,Mesopectus  sternaular carina,mesopectus,HAO:0000557
CHAR:192,Mesopleuron  posterior transverse carina,mesopectus,HAO:0000557
CHAR:194,Mesopleuron  median mesocoxal articulation,mesopectus,HAO:0000557
CHAR:195,Mesopleuron  medial mesocoxal articulation position,mesopectus,HAO:0000557
CHAR:196,mesofurca  mesofurcal pit,mesopectus,HAO:0000557
CHAR:197,Mesofurca  mesospina and metafurco mesospinal muscle,mesopectus,HAO:0000557
CHAR:198,Mesofurca  arms proximally,mesopectus,HAO:0000557
CHAR:199,Mesofurca  anterior arm,mesopectus,HAO:0000557
CHAR:200,Mesofurca  bridge  ,mesopectus,HAO:0000557
CHAR:201,Mesofurca  anterior projection on bridge,mesopectus,HAO:0000557
CHAR:202,Mesofurca  lateral arm,mesopectus,HAO:0000557
CHAR:203,Midleg  mesocoxa,mid coxa,HAO:0000635
CHAR:204,Midleg  proximal part of mesocoxa,mid coxa,HAO:0000635
CHAR:205,Midleg  coxo trochanter articulation,mesotrochanter,HAO:0001130
CHAR:206,Midleg  trochantellus,mesotrochantellus,HAO:0001858
CHAR:207,Metanotum,metanotum,HAO:0000603
CHAR:208,Metanotum  orientation,metanotum,HAO:0000603
CHAR:209,Metanotum  cenchri,metanotum,HAO:0000603
CHAR:210,Metanotum hindwing tegula,hind wing,HAO:0000400
CHAR:211,Metanotum  humeral sclerite,metanotum,HAO:0000603
CHAR:212,Metanotum  metascutellum,metanotum,HAO:0000603
CHAR:213,Metanotum  metascutellum configuration,metanotum,HAO:0000603
CHAR:214,Metanotum  incurvation posterad metascutellum,metanotum,HAO:0000603
CHAR:215,Metanotum  lateral longitudinal carina,metanotum,HAO:0000603
CHAR:216,Metanotum  lateral incision,metanotum,HAO:0000603
CHAR:217,Metapleuron  apodemal part of metabasalare,metapectal-propodeal complex,HAO:0000604
CHAR:218,Metapleuron  metapleural arm   T1 association,metapectal-propodeal complex,HAO:0000604
CHAR:219,Metaplueron  metaplural arm configuration,metapectal-propodeal complex,HAO:0000604
CHAR:220,Metapleuron  metapisternal anapleural cleft,metapectal-propodeal complex,HAO:0000604
CHAR:221,Metapleuron  metepimeron   T1 association,metapectal-propodeal complex,HAO:0000604
CHAR:222,Metapluron  metepimeron,metapectal-propodeal complex,HAO:0000604
CHAR:223,Metapleuron  articular inflection,metapectal-propodeal complex,HAO:0000604
CHAR:224,Metapleuron  dorsal longitudinal ridge,metapectal-propodeal complex,HAO:0000604
CHAR:225,Metapleuron  metapleural pit,metapectal-propodeal complex,HAO:0000604
