char_id,char,annot_name,annot_id
CHAR:226,Metapleuron  metapleural apodeme,metapectal-propodeal complex,HAO:0000604
CHAR:227,Metapleuron  mesopleural metapleural association,metapectal-propodeal complex,HAO:0000604
CHAR:228,Metapleuron  paracoxal notches,metapectal-propodeal complex,HAO:0000604
CHAR:229,Metapleuron  median longitudinal carina projection,metapectal-propodeal complex,HAO:0000604
CHAR:230,Metapleuron  lateral longitudinal carina,metapectal-propodeal complex,HAO:0000604
CHAR:231,Metapleuron  ventral transverse carina,metapectal-propodeal complex,HAO:0000604
CHAR:232,Metapleuron  area anterior to paracoxal ridge sulcus,metapectal-propodeal complex,HAO:0000604
CHAR:233,Metapleuron  anterior paracoxal sulci ridges,metapectal-propodeal complex,HAO:0000604
CHAR:234,Metapleuron  posterior paracoxal ridge,metapectal-propodeal complex,HAO:0000604
CHAR:235,Metapleuron  anterior paracoxal ridge,metapectal-propodeal complex,HAO:0000604
CHAR:236,Metapleuron  metapectal plates,metapectal-propodeal complex,HAO:0000604
CHAR:237,Metapluron  metacoxal foramina,metapectal-propodeal complex,HAO:0000604
CHAR:238,Metapleuron  median coxal articulation,metapectal-propodeal complex,HAO:0000604
CHAR:239,Metapleuron  median coxal articulation position,metapectal-propodeal complex,HAO:0000604
CHAR:240,Metapleuron  lateral coxal articulation,metapectal-propodeal complex,HAO:0000604
CHAR:241,Metapleuron  articulation notch,metapectal-propodeal complex,HAO:0000604
CHAR:242,Metafurca  metafurcal pit position,metapectal-propodeal complex,HAO:0000604
CHAR:243,Metafurca  number of metafurcal pits,metapectal-propodeal complex,HAO:0000604
CHAR:244,Metafurca  position,metapectal-propodeal complex,HAO:0000604
CHAR:245,Metafurca  furca discrimen configuration,metapectal-propodeal complex,HAO:0000604
CHAR:246,Metafurca  connection to mesofurca,metapectal-propodeal complex,HAO:0000604
CHAR:247,Metafurca  anterior metafurcal arm,metapectal-propodeal complex,HAO:0000604
CHAR:248,Metafurca  lateral metafurcal arm,metapectal-propodeal complex,HAO:0000604
CHAR:249,Hind leg  trochantins,metapectal-propodeal complex,HAO:0000604
CHAR:250,Hind leg  size of coxa,metacoxa,HAO:0000587
CHAR:251,Hind leg  femoral spines,metafemur,HAO:0001140
CHAR:252,Hind leg  tibial preapical spurs,metatibia,HAO:0000631
CHAR:253,Hind leg  tibial brush,metatibia,HAO:0000631
CHAR:254,Hind leg  tarsal plantulae,metatarsus,HAO:0001141
CHAR:255,Propodeum T1 medially,metapectal-propodeal complex,HAO:0000604
CHAR:256,Propodeum  metapostnotum association,metapectal-propodeal complex,HAO:0000604
CHAR:257,Propodeum  median antecostal projections,metapectal-propodeal complex,HAO:0000604
CHAR:258,Propodeum  lateral antecostal projections,metapectal-propodeal complex,HAO:0000604
CHAR:259,Propodeum metaphragma count,metapectal-propodeal complex,HAO:0000604
CHAR:260,Propodeum  metaphragma,metapectal-propodeal complex,HAO:0000604
CHAR:261,Propodeum  metalaterophragmal lobes,metapectal-propodeal complex,HAO:0000604
CHAR:262,Propodeum  metaphragma metapleural apodeme configuration,metapectal-propodeal complex,HAO:0000604
CHAR:263,Propodeum  metapostnotum,metapectal-propodeal complex,HAO:0000604
CHAR:264,Propodeum  median projection,metapectal-propodeal complex,HAO:0000604
CHAR:265,Propodeum  median longitudinal carina,metapectal-propodeal complex,HAO:0000604
CHAR:266,Propodeum  lateral longitudinal carina,metapectal-propodeal complex,HAO:0000604
CHAR:267,Propodeum  propodeal spiracle configuration,metapectal-propodeal complex,HAO:0000604
CHAR:268,Propodeum  propodeal spiracle laterally,metapectal-propodeal complex,HAO:0000604
CHAR:269,Propodeum  spiracle position  horizontal ,metapectal-propodeal complex,HAO:0000604
CHAR:270,Propodeum  spiracle position  vertical ,metapectal-propodeal complex,HAO:0000604
CHAR:271,Propodeum  transverse carina,metapectal-propodeal complex,HAO:0000604
CHAR:272,Propodeum  propodeal foramen,metapectal-propodeal complex,HAO:0000604
CHAR:273,Propodeum  propodeal foramen configuration,metapectal-propodeal complex,HAO:0000604
CHAR:274,Propodeum  position of propodeal foramen,metapectal-propodeal complex,HAO:0000604
CHAR:275,Propodeum  propodeal foramen ventrally,metapectal-propodeal complex,HAO:0000604
CHAR:276,Propodeum  propodeal foramen shelf,metapectal-propodeal complex,HAO:0000604
CHAR:277,Propodeum  articulating teeth,metapectal-propodeal complex,HAO:0000604
CHAR:279,Petiole  T2 and S2 configuration,metasoma general,HAO:x000626
CHAR:280,Petiole  posteriorly,metasoma general,HAO:x000626
CHAR:281,Petiole  articulating condyle,metasoma general,HAO:x000626
CHAR:282,Petiole  anterior width,metasoma general,HAO:x000626
CHAR:283,Petiole  transverse carina on T2,metasoma general,HAO:x000626
CHAR:284,Petiole  T2 longitudinal internal carina,metasoma general,HAO:x000626
CHAR:285,Petiole  S2,metasoma general,HAO:x000626
CHAR:286,Petiole  S2 posteriorly,metasoma general,HAO:x000626
CHAR:287,Petiole  transverse carina anteriorly,metasoma general,HAO:x000626
CHAR:288,Petiole  longitudinal carina anteriorly on S2,metasoma general,HAO:x000626
CHAR:289,Muscles  median pronoto prophragmal muscle,pronotum,HAO:0000853
CHAR:290,Muscles  site of origin of the dorsal pronoto procoxal muscle,pronotum,HAO:0000853
CHAR:291,Muscles  ventral pronoto procoxal muscle,pronotum,HAO:0000853
CHAR:292,Muscles  pronoto mesobasalar muscle,pronotum,HAO:0000853
CHAR:293,Muscles  pronoto profurcal muscle,pronotum,HAO:0000853
CHAR:294,Muscles  pronoto third axillary sclerite of forewing muscle,pronotum,HAO:0000853
CHAR:295,Prepectus  anterior spiracle occlusor muscle,pronotum,HAO:0000853
CHAR:296,Muscles  site of pronotal origin of the anterior thoracic spiracle occlusor muscle,pronotum,HAO:0000853
CHAR:297,Muscles  lateral metapleuro postoccipital muscle,propectus,HAO:0000854
CHAR:298,Muscles  propleural arm postoccipital muscle,propectus,HAO:0000854
CHAR:299,Muscles  propleural arm protrochanteral muscle,propectus,HAO:0000854
CHAR:300,Muscles  mesofurco propleural arm muscle,propectus,HAO:0000854
CHAR:301,Muscles  profurco prophragmal muscle,propectus,HAO:0000854
CHAR:302,Muscles  origin of median profurco procoxal muscle,propectus,HAO:0000854
CHAR:303,Muscles  profurco protrochanteral muscle,propectus,HAO:0000854
CHAR:304,Muscles  prospinasterno profurcal muscle,propectus,HAO:0000854
CHAR:305,Muscles  dorsal mesofurco profurcal muscle,propectus,HAO:0000854
CHAR:306,Muscles  prospinasterno procoxal muscle origin,propectus,HAO:0000854
CHAR:307,Muscles  mesonoto mesobasalar muscle,mesonotum,HAO:0000556
CHAR:308,Muscle  mesonoto mesolaterophragmal muscle,mesonotum,HAO:0000556
CHAR:309,Muscles  mesonoto mesocoxal muscles,mesonotum,HAO:0000556
CHAR:310,Muscles  anterior mesonoto mesotrochanteral muscle,mesonotum,HAO:0000556
CHAR:311,Muscles  posterior mesonoto mesotrochanteral muscle,mesonotum,HAO:0000556
CHAR:312,Muscles  anterior mesonoto metanotal muscle,mesonotum,HAO:0000556
CHAR:313,Muscles  posterior mesonoto metanotal muscle,mesonotum,HAO:0000556
CHAR:314,Muscles  site of origin of second mesopleuro mesonotal muscle,mesonotum,HAO:0000556
CHAR:315,Muscles  intersegmental membrane mesobasalar muscle,mesonotum,HAO:0000556
CHAR:316,Muscles  mesocoxomesobasalar muscle,mesonotum,HAO:0000556
CHAR:317,Muscles  mesotrochantero mesobasalar muscle,mesopectus,HAO:0000557
CHAR:318,Muscles  mesopleuro mesosubalar muscle,mesopectus,HAO:0000557
CHAR:319,Muscles  mesocoxo mesosubalar muscle,mesopectus,HAO:0000557
CHAR:320,Muscles  mesofurco mesopleural muscle,mesopectus,HAO:0000557
CHAR:321,Muscles  site of origin of the mesopleuro mesocoxal muscle,mesopectus,HAO:0000557
CHAR:322,Muscles  mesopleuro third axillary sclerite of hind wing muscle,mesopectus,HAO:0000557
CHAR:323,Muscles  posterior mesofurco mesolaterophragmal muscle,mesonotum,HAO:0000556
CHAR:324,Muscles  lateral mesofurco mesotrochanteral muscle,mesopectus,HAO:0000557
CHAR:325,Muscles  medial mesofurco mesotrochanteral muscle,mesopectus,HAO:0000557
CHAR:326,Muscles  site of origin of the median mesofurco mesotrochanteral muscle,mesopectus,HAO:0000557
CHAR:327,Muscles  mesofurco metabasalar muscle,mesopectus,HAO:0000557
CHAR:328,Muscles  mesospinasterno metafurcal muscle,mesopectus,HAO:0000557
CHAR:329,Muscles  metanoto metabasalar muscle,metanotum,HAO:0000603
CHAR:330,Muscles  median metapleuro metanotal muscle,metanotum,HAO:0000603
CHAR:331,Muscles  site of origin of the median metapleuro metanotal muscle,metanotum,HAO:0000603
CHAR:332,Muscles  metalaterophragmo metafurcal muscle,metanotum,HAO:0000603
CHAR:333,Muscles  metanoto metalaterophragmal muscle,metanotum,HAO:0000603
CHAR:334,Muscles  anterior metanoto metacoxal muscle,metanotum,HAO:0000603
CHAR:335,Muscles  posterior metanoto metacoxal muscle,metanotum,HAO:0000603
CHAR:336,Muscles  metanoto metatrochanteral muscle,metanotum,HAO:0000603
CHAR:337,Muscles  site of origin of the anterior metapleuro metabasalare muscle,metapectal-propodeal complex,HAO:0000604
CHAR:338,Muscles  lateral metapleuro metabasalar muscle,metapectal-propodeal complex,HAO:0000604
CHAR:339,Muscles posterior metapleuro metabasalare muscle,metapectal-propodeal complex,HAO:0000604
CHAR:340,Muscles  metacoxo metabasalar muscle,metapectal-propodeal complex,HAO:0000604
CHAR:341,Muscles  metacoxo metasubalar muscle,metapectal-propodeal complex,HAO:0000604
CHAR:342,Muscles  anterior metapleuro metafurcal muscle,metapectal-propodeal complex,HAO:0000604
CHAR:343,Muscles  posterior metapleuro metafurcal muscle,metapectal-propodeal complex,HAO:0000604
CHAR:344,Muscles  lateral metapleuro metacoxal muscle,metapectal-propodeal complex,HAO:0000604
CHAR:345,Muscles  site of origin of the lateral metapleuro metacoxal muscle,metapectal-propodeal complex,HAO:0000604
CHAR:346,Muscles  metapleuro propodeal muscle,metapectal-propodeal complex,HAO:0000604
CHAR:347,Muscles  metasterno second abdominal sternal muscle,metapectal-propodeal complex,HAO:0000604
CHAR:348,Muscles  site of origin of the metapleuro metatrochanteral muscle,metapectal-propodeal complex,HAO:0000604
CHAR:349,Muscles  second abdominal sternal metacoxal muscle,metasoma general,HAO:x000626
CHAR:350,Muscles  propodeo second abdominal segment muscle,metapectal-propodeal complex,HAO:0000604
CHAR:351,Muscles  site of origin of the dilator muscle of the propodeal spiracle,metapectal-propodeal complex,HAO:0000604
CHAR:352,Forewing  sculpture of retinaculum,fore wing,HAO:0000351
CHAR:353,Forewing  costal and radial vein fusion,fore wing,HAO:0000351
CHAR:354,Forewing  cubital  Cu  vein shape,fore wing,HAO:0000351
CHAR:355,Forewing  costal  C  vein presence,fore wing,HAO:0000351
CHAR:356,Forewing  stigma presence,fore wing,HAO:0000351
CHAR:357,Forewing  subcostal  SC  vein presence,fore wing,HAO:0000351
CHAR:358,Forewing  second branch of radial sector  RS2  vein presence,fore wing,HAO:0000351
CHAR:359,Forewing  anal crossvein  a  presence,fore wing,HAO:0000351
CHAR:360,Forewing  nygmata  sensory spots  on wing membrane  in second submarginal cell ,fore wing,HAO:0000351
CHAR:361,Hind wing  costal  C  vein presence,hind wing,HAO:0000400
CHAR:362,Hind wing  non apical hamuli  presence,hind wing,HAO:0000400
CHAR:363,Hind wing  subcostal  SC  vein presence,hind wing,HAO:0000400
CHAR:364,HInd wing  number of rs m crossveins,hind wing,HAO:0000400
CHAR:365,Hind wing  m cu crossvein presence,hind wing,HAO:0000400
CHAR:366,Hind wing  medial  M  vein and cubital  Cu  vein fusion,hind wing,HAO:0000400
CHAR:367,Hind wing  costal margin,hind wing,HAO:0000400
CHAR:368,Hind wing  costal trough extending from base to hamuli,hind wing,HAO:0000400
CHAR:369,Hind wing  fusion of radial  R  and costal  C  veins posterad hamuli  cell presence,hind wing,HAO:0000400
CHAR:370,Hind wing  microspicules posterad hamuli,hind wing,HAO:0000400
CHAR:371,Hind wing  presence of guide setae or spines posterior to hamuli,hind wing,HAO:0000400
CHAR:372,Hind wing  presence of sclerotized glabrous plate posterior to hamuli,hind wing,HAO:0000400
CHAR:373,Mesotibial apical spurs,mesotibia,HAO:0001351
CHAR:374,Tip of tibial spurs,fore tibia,HAO:0000350
CHAR:375,Presence of velum on calcar,fore tibia,HAO:0000350
CHAR:376,Velum appearance,fore tibia,HAO:0000350
CHAR:377,Anterior basitarsus,protarsus,HAO:0001125
CHAR:378,Inner posterior metatibial spur,metatibia,HAO:0000631
CHAR:379,Mesotibial apical sensillum,mesotibia,HAO:0001351
CHAR:380,Inner posterior mesotibial spur,mesotibia,HAO:0001351
CHAR:381,Foretibial apical sensillum,fore tibia,HAO:0000350
CHAR:382,Metatibial apical sensillum,metatibia,HAO:0000631
CHAR:383,Midleg tibial comb,mesotibia,HAO:0001351
CHAR:384,Abdominal tergum 3  metasomal 2  presence of laterotergites,metasoma general,HAO:x000626
CHAR:385,Interleaving of abdominal terga and sterna 4 and 5  metasomal terga 3 and 4 ,metasoma general,HAO:x000626
CHAR:386,Presence of glymma  laterope ,metasoma general,HAO:x000626
CHAR:387,Articulation between abdominal tergum 2 and tergum 3  metasomal 1 and 2 ,metasoma general,HAO:x000626
CHAR:388,Spiracles on abdominal terga 2 to 8  metasomal 1 to 7 ,metasoma general,HAO:x000626
CHAR:389,Second abdominal sternum  first metasomal ,metasoma general,HAO:x000626
CHAR:390,Abdominal tergum 2  metasomal 1  overlapping abdominal tergum 3  metasomal 2 ,metasoma general,HAO:x000626
CHAR:391,Male thoracic muscles diploid,mesopectus,HAO:0000557
CHAR:392,Position of egg exit,female genitalia,HAO:0000324
CHAR:393,Ovipositor shape,female genitalia,HAO:0000324
CHAR:394,Furcula of ovipositor,female genitalia,HAO:0000324
CHAR:395,Structure of ovipositor sheaths,female genitalia,HAO:0000324
CHAR:396,Valvilli presence,female genitalia,HAO:0000324
CHAR:397,Second valvifer structure,female genitalia,HAO:0000324
CHAR:398,Meconium,metasoma general,HAO:x000626
CHAR:401,Silk production,mouthparts,HAO:0000639
