,char_id,annot1,annot2,annot3,char,correct,2,3
1,1,HAO:0000234,NA,NA,Ocellar corona,cranium,NA,
2,2,HAO:0000234,NA,NA,Supraantennal groove or depression,cranium,NA,
3,3,HAO:0000234,NA,NA,Notch on medial margin of eye,cranium,NA,
4,4,HAO:0000234,NA,NA,Position of toruli relative to eyes,cranium,NA,
5,5,HAO:0000234,NA,NA,Position of toruli relative to clypeus,cranium,NA,
6,6,HAO:0000234,NA,NA,Subantennal shelf,cranium,NA,
7,7,HAO:0000234,NA,NA,Inner margin of torulus,cranium,NA,
8,8,HAO:0000234,NA,NA,Subantennal groove,cranium,NA,
9,9,HAO:0000234,NA,NA,Clypeus,cranium,NA,
10,10,HAO:0000234,NA,NA,Mandibular foramen,cranium,NA,
11,11,HAO:0000234,NA,NA,Occipital sulcus and ridge,cranium,NA,
12,12,HAO:0000234,NA,NA,Position  occipital foramen,cranium,NA,
13,13,HAO:0000234,NA,NA,Position  posterior tentorial pits,cranium,NA,
14,14,HAO:0000234,NA,NA,Sclerotization between occipital and oral foramina,cranium,NA,
15,15,HAO:0000234,NA,NA,Ventral sclerotization configuration,cranium,NA,
16,16,HAO:0000234,NA,NA,Postoccipital bridge,cranium,NA,
17,17,HAO:0000234,NA,NA,Longitudinal sulci on ventral head sclerotization,cranium,NA,
18,18,HAO:0000234,NA,NA,Occipital carina,cranium,NA,
19,19,HAO:0000234,NA,NA,Occipital carina configuration,cranium,NA,
20,20,HAO:0000234,NA,NA,Dorsal tentorial arm,cranium,NA,
21,21,HAO:0000234,NA,NA,Shape  tentorial bridge,cranium,NA,
22,22,HAO:0000234,NA,NA,Corpotendon on tentorial bridge,cranium,NA,
23,23,HAO:0000639,NA,NA,Position of labrum,mouthparts,NA,
24,24,HAO:0000639,NA,NA,Shape of labrum,mouthparts,NA,
25,25,HAO:0000639,NA,NA,Labrum,mouthparts,NA,
26,26,HAO:0000639,NA,NA,Exposure of labrum,mouthparts,NA,
27,27,HAO:0000639,NA,NA,Distal epipharyngeal wall,mouthparts,NA,
28,28,HAO:0000639,NA,NA,Lateral epipharyngeal brush,mouthparts,NA,
29,29,HAO:0000639,NA,NA,Epipharyngeal lobe,mouthparts,NA,
30,30,HAO:0000639,NA,NA,Epipharyngeal setae,mouthparts,NA,
31,31,HAO:0000639,NA,NA,Tormae,mouthparts,NA,
32,32,HAO:0000639,NA,NA,Sclerotization of labrum,mouthparts,NA,
33,33,HAO:0000639,NA,NA,Thickness of labrum,mouthparts,NA,
34,34,HAO:0000639,NA,NA,Labral setation,mouthparts,NA,
35,35,HAO:0000639,NA,NA,Labral apodemes,mouthparts,NA,
36,36,HAO:0000639,NA,NA,Sitophore proximal extent,mouthparts,NA,
37,37,HAO:0000639,NA,NA,Sitophore sensillae,mouthparts,NA,
38,38,HAO:0000639,NA,NA,Hypopharyngeal lobe,mouthparts,NA,
39,39,HAO:0000639,NA,NA,Infrabuccal pouch,mouthparts,NA,
40,40,HAO:0000639,NA,NA,Hypopharyngeal pectens,mouthparts,NA,
41,41,HAO:0000639,NA,NA,Left mandible dentition,mouthparts,NA,
42,42,HAO:0000639,NA,NA,Dentition of right mandible relative to left,mouthparts,NA,
43,43,HAO:0000639,NA,NA,Mola on right mandible,mouthparts,NA,
44,44,HAO:0000639,NA,NA,Mandibular peg on ventral margin,mouthparts,NA,
45,45,HAO:0000639,NA,NA,Mandibular rods glands,mouthparts,NA,
46,46,HAO:0000639,NA,NA,Lateral articulation of mandible,mouthparts,NA,
47,47,HAO:0000639,HAO:0000234,NA,Lateral mandibular muscle attachment,mouthparts,cranium,
48,48,HAO:0000639,NA,NA,Shape of glossa  alaglossa ,mouthparts,NA,
49,49,HAO:0000639,NA,NA,Setation of glossa,mouthparts,NA,
50,50,HAO:0000639,NA,NA,Glossal fringe,mouthparts,NA,
51,51,HAO:0000639,NA,NA,Submarginal setae of glassa,mouthparts,NA,
52,52,HAO:0000639,NA,NA,Campaniform sensillae,mouthparts,NA,
53,53,HAO:0000639,NA,NA,Acroglossal button,mouthparts,NA,
54,54,HAO:0000639,NA,NA,Glossal margin,mouthparts,NA,
55,55,HAO:0000639,NA,NA,Paraglossa count,mouthparts,NA,
56,56,HAO:0000639,NA,NA,Paraglossae,mouthparts,NA,
57,57,HAO:0000639,NA,NA,Paraglossal basal setation,mouthparts,NA,
58,58,HAO:0000639,NA,NA,Number of labial palp segments,mouthparts,NA,
59,59,HAO:0000639,NA,NA,Rod like sensilla,mouthparts,NA,
60,60,HAO:0000639,NA,NA,Subapical sensilla,mouthparts,NA,
61,61,HAO:0000639,NA,NA,Postmentum,mouthparts,NA,
62,62,HAO:0000639,NA,NA,First maxillay palpomere count,mouthparts,NA,
63,63,HAO:0000639,NA,NA,Second maxillary palpomere count,mouthparts,NA,
64,64,HAO:0000639,NA,NA,THird maxillary palpomere count,mouthparts,NA,
65,65,HAO:0000639,NA,NA,Fourth maxillary palpomere count,mouthparts,NA,
66,66,HAO:0000639,NA,NA,Fifth maxillary palpomere count,mouthparts,NA,
67,67,HAO:0000639,NA,NA,Sixth maxillary palpomere count,mouthparts,NA,
68,68,HAO:0000639,NA,NA,Maxillary palp shape,mouthparts,NA,
69,69,HAO:0000639,NA,NA,Sensillum on third maxillary palpomere,mouthparts,NA,
70,70,HAO:0000639,NA,NA,Third maxillary palpomere,mouthparts,NA,
71,71,HAO:0000639,NA,NA,Shape of lacinia,mouthparts,NA,
72,72,HAO:0000639,NA,NA,Galea shape,mouthparts,NA,
73,73,HAO:0000639,NA,NA,Galea division,mouthparts,NA,
74,74,HAO:0000639,NA,NA,Stipes sensillum,mouthparts,NA,
75,75,HAO:0000853,NA,NA,Pronotum shape anteriorly,pronotum,NA,
76,76,HAO:0000853,NA,NA,Pronotum  anteroventral longitudinal carinae,pronotum,NA,
77,77,HAO:0000853,NA,NA,Pronotum  submedian depressions,pronotum,NA,
78,78,HAO:0000853,NA,NA,Pronotum  length,pronotum,NA,
79,79,HAO:0000853,NA,NA,Pronotum orientation,pronotum,NA,
80,80,HAO:0000853,NA,NA,Pronotum  transverse carina,pronotum,NA,
81,81,HAO:0000853,NA,NA,Pronotum  anterior surface,pronotum,NA,
82,82,HAO:0000853,NA,NA,Pronotum  dorsomedially,pronotum,NA,
83,83,HAO:0000853,NA,NA,Pronotum  submedian apodemes,pronotum,NA,
84,84,HAO:0000853,NA,NA,Pronotum  anterolateral corners,pronotum,NA,
85,85,HAO:0000853,NA,NA,Pronotum  anterolateral internal carina,pronotum,NA,
86,86,HAO:0000853,NA,NA,Pronotum  posterodorsal corner,pronotum,NA,
87,87,HAO:0000853,NA,NA,Pronotum  posterolateral margin,pronotum,NA,
88,88,HAO:0000853,NA,NA,Pronotum  anterior spiracle,pronotum,NA,
89,89,HAO:0000853,NA,NA,Pronotum  mesopleural attachment,pronotum,NA,
90,90,HAO:0000853,NA,NA,Pronotum  lateroventral corners,pronotum,NA,
91,91,HAO:0000853,HAO:0000557,NA,Prepectus count,pronotum,mesopectus,
92,92,HAO:0000853,HAO:0000557,NA,Prepectus  ventral configuration,pronotum,mesopectus,
93,93,HAO:0000853,HAO:0000557,NA,Prepectus dorsal extent,pronotum,mesopectus,
94,94,HAO:0000853,HAO:0000557,NA,Prepectus,pronotum,mesopectus,
95,95,HAO:0000853,NA,NA,Posterior pronotal inflection,pronotum,NA,
96,96,HAO:0000853,HAO:0000557,NA,Position of occlusor muscle apodeme,pronotum,mesopectus,
97,97,HAO:0000853,HAO:0000557,NA,Position  anterior thoracic spiracle,pronotum,mesopectus,
98,98,HAO:0000853,HAO:0000557,NA,Projection ventrad anterior spiracle,pronotum,mesopectus,
99,99,HAO:0000854,NA,NA,Propleura  cervical prominences,propectus,NA,
100,100,HAO:0000854,NA,NA,Propleura  position of cervical prominences,propectus,NA,
101,101,HAO:0000854,NA,NA,Propleuron cervical apodeme count,propectus,NA,
102,102,HAO:0000854,NA,NA,Propleuron  cervical apodeme,propectus,NA,
103,103,HAO:0000854,NA,NA,Propleuron  cervical apodeme configuration,propectus,NA,
104,104,HAO:0000854,NA,NA,Propleuron  cervical lines,propectus,NA,
105,105,HAO:0000854,NA,NA,Propleura  dorsal part,propectus,NA,
106,106,HAO:0000854,NA,NA,Dorsal margins of propleura,propectus,NA,
107,107,HAO:0000854,NA,NA,Propleuron  propleural arm,propectus,NA,
108,108,HAO:0000854,NA,NA,Configuration of propleural arms,propectus,NA,
109,109,HAO:0000854,NA,NA,Propleura  lateroventral carina,propectus,NA,
110,110,HAO:0000854,NA,NA,Propleura  median margins,propectus,NA,
111,111,HAO:0000854,NA,NA,Propleura  epicoxal lobes,propectus,NA,
112,112,HAO:0000854,NA,NA,Propleura  posterolateral groove,propectus,NA,
113,113,HAO:0000854,NA,NA,Propleura  prothoracic katepisterna,propectus,NA,
114,114,HAO:0000854,NA,NA,Propleuron  katepisternum configuration,propectus,NA,
115,115,HAO:0000854,NA,NA,Prosternum  anteroventral part,propectus,NA,
116,116,HAO:0000854,NA,NA,Prosternal spine,propectus,NA,
117,117,HAO:0000854,NA,NA,Prosternum  laterosternal sclerites,propectus,NA,
118,118,HAO:0000854,NA,NA,Prosternum  subdivision,propectus,NA,
119,119,HAO:0000854,NA,NA,Profurca  number of profurcal pits,propectus,NA,
120,120,HAO:0000854,NA,NA,Profurca  anterior apodemes,propectus,NA,
121,121,HAO:0000854,NA,NA,Profurca  bridge,propectus,NA,
122,122,HAO:0000854,NA,NA,Profurca  articulation with propleuron,propectus,NA,
123,123,HAO:0001122,NA,NA,Foreleg  procoxa,procoxa,NA,
124,124,HAO:0001122,NA,NA,Foreleg  procoxal transverse carina,procoxa,NA,
125,125,HAO:0000350,NA,NA,Foreleg  protibial furrow,fore tibia,NA,
126,126,HAO:0000350,NA,NA,Foreleg  calcar,fore tibia,NA,
127,127,HAO:0000350,NA,NA,Foreleg  posterior apical protibial spur,fore tibia,NA,
128,128,HAO:0001125,NA,NA,Foreleg  probasitarsal notches,protarsus,NA,
129,129,HAO:0001125,NA,NA,Foreleg  probasitarsal combs,protarsus,NA,
130,130,HAO:0001125,NA,NA,Foreleg  probasitarsal spur,protarsus,NA,
131,131,HAO:0000556,NA,NA,Mesonotum  prophragma,mesonotum,NA,
132,132,HAO:0000556,NA,NA,Mesonotum  prophragma shape,mesonotum,NA,
133,133,HAO:0000556,NA,NA,Mesonotum  prophragma laterally,mesonotum,NA,
134,134,HAO:0000556,NA,NA,Mesonotum  anterior mesoscutal sulcus,mesonotum,NA,
135,135,HAO:0000556,NA,NA,Mesonotum  anterior mesoscutal sulcus configuration,mesonotum,NA,
136,136,HAO:0000556,NA,NA,Mesonotum  median mesoscutal sulcus and ridge,mesonotum,NA,
137,137,HAO:0000556,NA,NA,Mesonotum  anteroadmedian signum,mesonotum,NA,
138,138,HAO:0000556,NA,NA,Mesonotum notaulus posterior end,mesonotum,NA,
139,139,HAO:0000556,NA,NA,Mesonotum  notaular ridge on posterior half of mesoscutum,mesonotum,NA,
140,140,HAO:0000556,NA,NA,Mesonotum  notauli posteriorly configuration,mesonotum,NA,
141,141,HAO:0000556,NA,NA,Mesonotum  parapside,mesonotum,NA,
142,142,HAO:0000556,NA,NA,Mesonotum  parascutal carina,mesonotum,NA,
143,143,HAO:0000556,NA,NA,Mesonotum transscutal articulation count,mesonotum,NA,
144,144,HAO:0000556,NA,NA,Mesonotum  transscutal articulation,mesonotum,NA,
145,145,HAO:0000556,NA,NA,Mesonotum  transscutal carina,mesonotum,NA,
146,146,HAO:0000556,NA,NA,Mesonotum  size of dorsal axillar surface,mesonotum,NA,
147,147,HAO:0000556,NA,NA,Mesonotum  axillar carina,mesonotum,NA,
148,148,HAO:0000556,NA,NA,Mesonotum  lateral corners of axilla,mesonotum,NA,
149,149,HAO:0000556,NA,NA,Mesonotum  axillar phragma,mesonotum,NA,
150,150,HAO:0000556,NA,NA,Mesonotum  scutoscutellar sulcus,mesonotum,NA,
151,151,HAO:0000556,NA,NA,Mesonotum  mesoscutellar carina,mesonotum,NA,
152,152,HAO:0000556,NA,NA,Mesonotum  configuration of mesoscutellar carina,mesonotum,NA,
153,153,HAO:0000556,NA,NA,Mesonotum  internal median longitudinal mesoscutellar carina,mesonotum,NA,
154,154,HAO:0000556,NA,NA,Mesonotum  internal septum,mesonotum,NA,
155,155,HAO:0000556,NA,NA,Mesonotum  longitudinal subdivision of scutellum,mesonotum,NA,
156,156,HAO:0000556,NA,NA,Mesonotum  frenum,mesonotum,NA,
157,157,HAO:0000556,NA,NA,Mesonotum  mesoscutellum posteriorly,mesonotum,NA,
158,158,HAO:0000556,NA,NA,Mesonotum  mesoscutellar appendage,mesonotum,NA,
159,159,HAO:0000556,NA,NA,Mesonotum  mesoscutellar arm configuration,mesonotum,NA,
160,160,HAO:0000556,NA,NA,Mesonotum  origin of mesoscutellar arms,mesonotum,NA,
161,161,HAO:0000556,NA,NA,Mesonotum  mesoscutellar arm distally,mesonotum,NA,
162,162,HAO:0000556,NA,NA,Mesophragma  pseudophragmal lobes ,mesonotum,NA,
163,163,HAO:0000556,NA,NA,Mesophragma  anterior margin position,mesonotum,NA,
164,164,HAO:0000556,NA,NA,Mesophragma  mesophragmal pockets,mesonotum,NA,
165,165,HAO:0000556,NA,NA,Mesophragma  median longitudinal carina,mesonotum,NA,
166,166,HAO:0000556,NA,NA,Mesophragma  mesolaterophragmal lobes,mesonotum,NA,
167,167,HAO:0000556,NA,NA,Mesophragma  number of mesolaterophragmal lobes,mesonotum,NA,
168,168,HAO:0000556,NA,NA,Mesophragma  mesolaterophragmal apodeme shape,mesonotum,NA,
169,169,HAO:0000556,NA,NA,Mesophragma  mesopostnotum,mesonotum,NA,
170,170,HAO:0000556,NA,NA,Mesophragma  lateral attachment of mesopostnotum,mesonotum,NA,
171,171,HAO:0000556,NA,NA,Mesophragma  lateral flanges,mesonotum,NA,
172,172,HAO:0000853,NA,NA,Mesopectus  configuration with mesonotum,pronotum,NA,
173,173,HAO:0000853,NA,NA,Mesopectus  tegula configuration,pronotum,NA,
174,174,HAO:0000557,HAO:0000351,NA,Mesopleuron  external part of basalar,mesopectus,fore wing,
175,175,HAO:0000557,HAO:0000351,NA,Mesopleuron  basalar apodeme,mesopectus,fore wing,
176,176,HAO:0000557,NA,NA,Mesopleuron  postspiracular sclerite,mesopectus,NA,
177,177,HAO:0000557,NA,NA,Mesopleuron  posterior thoracic spiracle configuration,mesopectus,NA,
178,178,HAO:0000557,NA,NA,Mesopleuron  supramesopleural sclerite,mesopectus,NA,
179,179,HAO:0000557,NA,NA,Mesopleuron  mesepimeral ridge,mesopectus,NA,
180,180,HAO:0000557,NA,NA,Mesopleuron mesopleural apodeme and mesepimeral ridge count,mesopectus,NA,
181,181,HAO:0000557,NA,NA,Mesopleural  apodeme configuration,mesopectus,NA,
182,182,HAO:0000557,NA,NA,Mesopectus  mesopleural ridge,mesopectus,NA,
183,183,HAO:0000557,NA,NA,Mesopleuron  mesopleural pit,mesopectus,NA,
184,184,HAO:0000557,NA,NA,Mesopectus  mesopleural triangle,mesopectus,NA,
185,185,HAO:0000557,NA,NA,Mesoplueron  prospinasternum,mesopectus,NA,
186,186,HAO:0000853,HAO:0000557,NA,Mesopleuron  prospinasternal apodeme,pronotum,mesopectus,
187,187,HAO:0000557,NA,NA,Mesopleuron  acetabular epicnemial carina,mesopectus,NA,
188,188,HAO:0000557,NA,NA,Mesopleuron  procoxal concavities,mesopectus,NA,
189,189,HAO:0000557,NA,NA,Mesopleuron  subpleural signum,mesopectus,NA,
190,190,HAO:0000557,NA,NA,Mesopectus  pseudosternal sulci,mesopectus,NA,
191,191,HAO:0000557,NA,NA,Mesopectus  sternaular carina,mesopectus,NA,
192,192,HAO:0000557,NA,NA,Mesopleuron  posterior transverse carina,mesopectus,NA,
193,193,HAO:0000557,NA,NA,Mesopleuron  mesocoxal foramina,mesopectus,NA,
194,194,HAO:0000557,NA,NA,Mesopleuron  median mesocoxal articulation,mesopectus,NA,
195,195,HAO:0000557,NA,NA,Mesopleuron  medial mesocoxal articulation position,mesopectus,NA,
196,196,HAO:0000557,NA,NA,mesofurca  mesofurcal pit,mesopectus,NA,
197,197,HAO:0000557,NA,NA,Mesofurca  mesospina and metafurco mesospinal muscle,mesopectus,NA,
198,198,HAO:0000557,NA,NA,Mesofurca  arms proximally,mesopectus,NA,
199,199,HAO:0000557,NA,NA,Mesofurca  anterior arm,mesopectus,NA,
200,200,HAO:0000557,NA,NA,Mesofurca  bridge  ,mesopectus,NA,
201,201,HAO:0000557,NA,NA,Mesofurca  anterior projection on bridge,mesopectus,NA,
202,202,HAO:0000557,NA,NA,Mesofurca  lateral arm,mesopectus,NA,
203,203,HAO:0000635,NA,NA,Midleg  mesocoxa,mid coxa,NA,
204,204,HAO:0000635,NA,NA,Midleg  proximal part of mesocoxa,mid coxa,NA,
205,205,HAO:0001130,NA,NA,Midleg  coxo trochanter articulation,mesotrochanter,NA,
206,206,HAO:0001858,NA,NA,Midleg  trochantellus,mesotrochantellus,NA,
207,207,HAO:0000603,NA,NA,Metanotum,metanotum,NA,
208,208,HAO:0000603,NA,NA,Metanotum  orientation,metanotum,NA,
209,209,HAO:0000603,NA,NA,Metanotum  cenchri,metanotum,NA,
210,210,HAO:0000400,HAO:0000603,NA,Metanotum hindwing tegula,hind wing,metanotum,
211,211,HAO:0000603,NA,NA,Metanotum  humeral sclerite,metanotum,NA,
212,212,HAO:0000603,NA,NA,Metanotum  metascutellum,metanotum,NA,
213,213,HAO:0000603,NA,NA,Metanotum  metascutellum configuration,metanotum,NA,
214,214,HAO:0000603,NA,NA,Metanotum  incurvation posterad metascutellum,metanotum,NA,
215,215,HAO:0000603,NA,NA,Metanotum  lateral longitudinal carina,metanotum,NA,
216,216,HAO:0000603,NA,NA,Metanotum  lateral incision,metanotum,NA,
217,217,HAO:0000604,HAO:0000400,NA,Metapleuron  apodemal part of metabasalare,metapectal-propodeal complex,hind wing,
218,218,HAO:0000604,NA,NA,Metapleuron  metapleural arm   T1 association,metapectal-propodeal complex,NA,
219,219,HAO:0000604,NA,NA,Metaplueron  metaplural arm configuration,metapectal-propodeal complex,NA,
220,220,HAO:0000604,NA,NA,Metapleuron  metapisternal anapleural cleft,metapectal-propodeal complex,NA,
221,221,HAO:0000604,NA,NA,Metapleuron  metepimeron   T1 association,metapectal-propodeal complex,NA,
222,222,HAO:0000604,NA,NA,Metapluron  metepimeron,metapectal-propodeal complex,NA,
223,223,HAO:0000604,NA,NA,Metapleuron  articular inflection,metapectal-propodeal complex,NA,
224,224,HAO:0000604,NA,NA,Metapleuron  dorsal longitudinal ridge,metapectal-propodeal complex,NA,
225,225,HAO:0000604,NA,NA,Metapleuron  metapleural pit,metapectal-propodeal complex,NA,
