,char_id,annot1,annot2,annot3,char,correct,2,3
226,226,HAO:0000604,NA,NA,Metapleuron  metapleural apodeme,metapectal-propodeal complex,NA,
227,227,HAO:0000604,NA,NA,Metapleuron  mesopleural metapleural association,metapectal-propodeal complex,NA,
228,228,HAO:0000604,NA,NA,Metapleuron  paracoxal notches,metapectal-propodeal complex,NA,
229,229,HAO:0000604,NA,NA,Metapleuron  median longitudinal carina projection,metapectal-propodeal complex,NA,
230,230,HAO:0000604,NA,NA,Metapleuron  lateral longitudinal carina,metapectal-propodeal complex,NA,
231,231,HAO:0000604,NA,NA,Metapleuron  ventral transverse carina,metapectal-propodeal complex,NA,
232,232,HAO:0000604,NA,NA,Metapleuron  area anterior to paracoxal ridge sulcus,metapectal-propodeal complex,NA,
233,233,HAO:0000604,NA,NA,Metapleuron  anterior paracoxal sulci ridges,metapectal-propodeal complex,NA,
234,234,HAO:0000604,NA,NA,Metapleuron  posterior paracoxal ridge,metapectal-propodeal complex,NA,
235,235,HAO:0000604,NA,NA,Metapleuron  anterior paracoxal ridge,metapectal-propodeal complex,NA,
236,236,HAO:0000604,NA,NA,Metapleuron  metapectal plates,metapectal-propodeal complex,NA,
237,237,HAO:0000604,NA,NA,Metapluron  metacoxal foramina,metapectal-propodeal complex,NA,
238,238,HAO:0000604,NA,NA,Metapleuron  median coxal articulation,metapectal-propodeal complex,NA,
239,239,HAO:0000604,NA,NA,Metapleuron  median coxal articulation position,metapectal-propodeal complex,NA,
240,240,HAO:0000604,NA,NA,Metapleuron  lateral coxal articulation,metapectal-propodeal complex,NA,
241,241,HAO:0000604,NA,NA,Metapleuron  articulation notch,metapectal-propodeal complex,NA,
242,242,HAO:0000604,NA,NA,Metafurca  metafurcal pit position,metapectal-propodeal complex,NA,
243,243,HAO:0000604,NA,NA,Metafurca  number of metafurcal pits,metapectal-propodeal complex,NA,
244,244,HAO:0000604,NA,NA,Metafurca  position,metapectal-propodeal complex,NA,
245,245,HAO:0000604,NA,NA,Metafurca  furca discrimen configuration,metapectal-propodeal complex,NA,
246,246,HAO:0000604,NA,NA,Metafurca  connection to mesofurca,metapectal-propodeal complex,NA,
247,247,HAO:0000604,NA,NA,Metafurca  anterior metafurcal arm,metapectal-propodeal complex,NA,
248,248,HAO:0000604,NA,NA,Metafurca  lateral metafurcal arm,metapectal-propodeal complex,NA,
249,249,HAO:0000604,NA,NA,Hind leg  trochantins,metapectal-propodeal complex,NA,
250,250,HAO:0000587,NA,NA,Hind leg  size of coxa,metacoxa,NA,
251,251,HAO:0001140,NA,NA,Hind leg  femoral spines,metafemur,NA,
252,252,HAO:0000631,NA,NA,Hind leg  tibial preapical spurs,metatibia,NA,
253,253,HAO:0000631,NA,NA,Hind leg  tibial brush,metatibia,NA,
254,254,HAO:0001125,HAO:0001132,HAO:0001141,Hind leg  tarsal plantulae,metatarsus,NA,
255,255,HAO:0000604,NA,NA,Propodeum T1 medially,metapectal-propodeal complex,NA,
256,256,HAO:0000604,NA,NA,Propodeum  metapostnotum association,metapectal-propodeal complex,NA,
257,257,HAO:0000604,NA,NA,Propodeum  median antecostal projections,metapectal-propodeal complex,NA,
258,258,HAO:0000604,NA,NA,Propodeum  lateral antecostal projections,metapectal-propodeal complex,NA,
259,259,HAO:0000604,NA,NA,Propodeum metaphragma count,metapectal-propodeal complex,NA,
260,260,HAO:0000604,NA,NA,Propodeum  metaphragma,metapectal-propodeal complex,NA,
261,261,HAO:0000604,NA,NA,Propodeum  metalaterophragmal lobes,metapectal-propodeal complex,NA,
262,262,HAO:0000604,NA,NA,Propodeum  metaphragma metapleural apodeme configuration,metapectal-propodeal complex,NA,
263,263,HAO:0000604,NA,NA,Propodeum  metapostnotum,metapectal-propodeal complex,NA,
264,264,HAO:0000604,NA,NA,Propodeum  median projection,metapectal-propodeal complex,NA,
265,265,HAO:0000604,NA,NA,Propodeum  median longitudinal carina,metapectal-propodeal complex,NA,
266,266,HAO:0000604,NA,NA,Propodeum  lateral longitudinal carina,metapectal-propodeal complex,NA,
267,267,HAO:0000604,NA,NA,Propodeum  propodeal spiracle configuration,metapectal-propodeal complex,NA,
268,268,HAO:0000604,NA,NA,Propodeum  propodeal spiracle laterally,metapectal-propodeal complex,NA,
269,269,HAO:0000604,NA,NA,Propodeum  spiracle position  horizontal ,metapectal-propodeal complex,NA,
270,270,HAO:0000604,NA,NA,Propodeum  spiracle position  vertical ,metapectal-propodeal complex,NA,
271,271,HAO:0000604,NA,NA,Propodeum  transverse carina,metapectal-propodeal complex,NA,
272,272,HAO:0000604,NA,NA,Propodeum  propodeal foramen,metapectal-propodeal complex,NA,
273,273,HAO:0000604,NA,NA,Propodeum  propodeal foramen configuration,metapectal-propodeal complex,NA,
274,274,HAO:0000604,NA,NA,Propodeum  position of propodeal foramen,metapectal-propodeal complex,NA,
275,275,HAO:0000604,NA,NA,Propodeum  propodeal foramen ventrally,metapectal-propodeal complex,NA,
276,276,HAO:0000604,NA,NA,Propodeum  propodeal foramen shelf,metapectal-propodeal complex,NA,
277,277,HAO:0000604,NA,NA,Propodeum  articulating teeth,metapectal-propodeal complex,NA,
278,278,HAO:0000626,NA,NA,First abdominal sternum,metasoma,NA,
279,279,HAO:0000626,NA,NA,Petiole  T2 and S2 configuration,metasoma,NA,
280,280,HAO:0000626,NA,NA,Petiole  posteriorly,metasoma,NA,
281,281,HAO:0000626,NA,NA,Petiole  articulating condyle,metasoma,NA,
282,282,HAO:0000626,NA,NA,Petiole  anterior width,metasoma,NA,
283,283,HAO:0000626,NA,NA,Petiole  transverse carina on T2,metasoma,NA,
284,284,HAO:0000626,NA,NA,Petiole  T2 longitudinal internal carina,metasoma,NA,
285,285,HAO:0000626,NA,NA,Petiole  S2,metasoma,NA,
286,286,HAO:0000626,NA,NA,Petiole  S2 posteriorly,metasoma,NA,
287,287,HAO:0000626,NA,NA,Petiole  transverse carina anteriorly,metasoma,NA,
288,288,HAO:0000626,NA,NA,Petiole  longitudinal carina anteriorly on S2,metasoma,NA,
289,289,HAO:0000853,HAO:0000556,NA,Muscles  median pronoto prophragmal muscle,pronotum,mesonotum,
290,290,HAO:0000853,HAO:0001122,NA,Muscles  site of origin of the dorsal pronoto procoxal muscle,pronotum,procoxa,
291,291,HAO:0000853,HAO:0001122,NA,Muscles  ventral pronoto procoxal muscle,pronotum,procoxa,
292,292,HAO:0000853,HAO:0000583,NA,Muscles  pronoto mesobasalar muscle,pronotum,mesothorax,
293,293,HAO:0000853,HAO:0000854,NA,Muscles  pronoto profurcal muscle,pronotum,propectus,
294,294,HAO:0000853,HAO:0000351,NA,Muscles  pronoto third axillary sclerite of forewing muscle,pronotum,fore wing,
295,295,HAO:0000853,HAO:0000557,NA,Prepectus  anterior spiracle occlusor muscle,pronotum,mesopectus,
296,296,HAO:0000853,HAO:0000557,NA,Muscles  site of pronotal origin of the anterior thoracic spiracle occlusor muscle,pronotum,mesopectus,
297,297,HAO:0000854,HAO:0000234,NA,Muscles  lateral metapleuro postoccipital muscle,propectus,cranium,
298,298,HAO:0000854,HAO:0000234,NA,Muscles  propleural arm postoccipital muscle,propectus,cranium,
299,299,HAO:0000854,HAO:0001123,NA,Muscles  propleural arm protrochanteral muscle,propectus,protrochanter,
300,300,HAO:0000854,HAO:0000557,NA,Muscles  mesofurco propleural arm muscle,propectus,mesopectus,
301,301,HAO:0000854,HAO:0000556,NA,Muscles  profurco prophragmal muscle,propectus,mesonotum,
302,302,HAO:0000854,HAO:0001122,NA,Muscles  origin of median profurco procoxal muscle,propectus,procoxa,
303,303,HAO:0000854,HAO:0001123,NA,Muscles  profurco protrochanteral muscle,propectus,protrochanter,
304,304,HAO:0000854,HAO:0000557,NA,Muscles  prospinasterno profurcal muscle,propectus,mesopectus,
305,305,HAO:0000854,HAO:0000557,NA,Muscles  dorsal mesofurco profurcal muscle,propectus,mesopectus,
306,306,HAO:0000854,HAO:0000557,NA,Muscles  prospinasterno procoxal muscle origin,propectus,mesopectus,
307,307,HAO:0000556,HAO:0000557,NA,Muscles  mesonoto mesobasalar muscle,mesonotum,mesopectus,
308,308,HAO:0000556,NA,NA,Muscle  mesonoto mesolaterophragmal muscle,mesonotum,NA,
309,309,HAO:0000556,HAO:0000635,NA,Muscles  mesonoto mesocoxal muscles,mesonotum,mid coxa,
310,310,HAO:0000556,HAO:0001130,NA,Muscles  anterior mesonoto mesotrochanteral muscle,mesonotum,mesotrochanter,
311,311,HAO:0000556,HAO:0001130,NA,Muscles  posterior mesonoto mesotrochanteral muscle,mesonotum,mesotrochanter,
312,312,HAO:0000556,HAO:0000603,NA,Muscles  anterior mesonoto metanotal muscle,mesonotum,metanotum,
313,313,HAO:0000556,HAO:0000603,NA,Muscles  posterior mesonoto metanotal muscle,mesonotum,metanotum,
314,314,HAO:0000556,HAO:0000557,NA,Muscles  site of origin of second mesopleuro mesonotal muscle,mesonotum,mesopectus,
315,315,HAO:0000556,HAO:0000557,NA,Muscles  intersegmental membrane mesobasalar muscle,mesonotum,mesopectus,
316,316,HAO:0000556,HAO:0000635,NA,Muscles  mesocoxomesobasalar muscle,mesonotum,mid coxa,
317,317,HAO:0000557,HAO:0001130,NA,Muscles  mesotrochantero mesobasalar muscle,mesopectus,mesotrochanter,
318,318,HAO:0000557,NA,NA,Muscles  mesopleuro mesosubalar muscle,mesopectus,NA,
319,319,HAO:0000557,HAO:0000635,NA,Muscles  mesocoxo mesosubalar muscle,mesopectus,mid coxa,
320,320,HAO:0000557,NA,NA,Muscles  mesofurco mesopleural muscle,mesopectus,NA,
321,321,HAO:0000557,HAO:0000635,NA,Muscles  site of origin of the mesopleuro mesocoxal muscle,mesopectus,mid coxa,
322,322,HAO:0000557,HAO:0000351,NA,Muscles  mesopleuro third axillary sclerite of hind wing muscle,mesopectus,fore wing,
323,323,HAO:0000556,HAO:0000557,NA,Muscles  posterior mesofurco mesolaterophragmal muscle,mesonotum,mesopectus,
324,324,HAO:0000557,HAO:0001130,NA,Muscles  lateral mesofurco mesotrochanteral muscle,mesopectus,mesotrochanter,
325,325,HAO:0000557,HAO:0001130,NA,Muscles  medial mesofurco mesotrochanteral muscle,mesopectus,mesotrochanter,
326,326,HAO:0000557,HAO:0001130,NA,Muscles  site of origin of the median mesofurco mesotrochanteral muscle,mesopectus,mesotrochanter,
327,327,HAO:0000557,NA,NA,Muscles  mesofurco metabasalar muscle,mesopectus,NA,
328,328,HAO:0000557,HAO:0000604,NA,Muscles  mesospinasterno metafurcal muscle,mesopectus,metapectal-propodeal complex,
329,329,HAO:0000603,HAO:0000604,NA,Muscles  metanoto metabasalar muscle,metanotum,metapectal-propodeal complex,
330,330,HAO:0000603,HAO:0000604,NA,Muscles  median metapleuro metanotal muscle,metanotum,metapectal-propodeal complex,
331,331,HAO:0000603,HAO:0000604,NA,Muscles  site of origin of the median metapleuro metanotal muscle,metanotum,metapectal-propodeal complex,
332,332,HAO:0000603,HAO:0000604,NA,Muscles  metalaterophragmo metafurcal muscle,metanotum,metapectal-propodeal complex,
333,333,HAO:0000603,HAO:0000604,NA,Muscles  metanoto metalaterophragmal muscle,metanotum,metapectal-propodeal complex,
334,334,HAO:0000603,HAO:0000587,NA,Muscles  anterior metanoto metacoxal muscle,metanotum,metacoxa,
335,335,HAO:0000603,HAO:0000587,NA,Muscles  posterior metanoto metacoxal muscle,metanotum,metacoxa,
336,336,HAO:0000603,HAO:0001139,NA,Muscles  metanoto metatrochanteral muscle,metanotum,metatrochanter,
337,337,HAO:0000604,NA,NA,Muscles  site of origin of the anterior metapleuro metabasalare muscle,metapectal-propodeal complex,NA,
338,338,HAO:0000604,NA,NA,Muscles  lateral metapleuro metabasalar muscle,metapectal-propodeal complex,NA,
339,339,HAO:0000604,NA,NA,Muscles posterior metapleuro metabasalare muscle,metapectal-propodeal complex,NA,
340,340,HAO:0000604,HAO:0000587,NA,Muscles  metacoxo metabasalar muscle,metapectal-propodeal complex,metacoxa,
341,341,HAO:0000604,HAO:0000587,NA,Muscles  metacoxo metasubalar muscle,metapectal-propodeal complex,metacoxa,
342,342,HAO:0000604,NA,NA,Muscles  anterior metapleuro metafurcal muscle,metapectal-propodeal complex,NA,
343,343,HAO:0000604,NA,NA,Muscles  posterior metapleuro metafurcal muscle,metapectal-propodeal complex,NA,
344,344,HAO:0000604,HAO:0000587,NA,Muscles  lateral metapleuro metacoxal muscle,metapectal-propodeal complex,metacoxa,
345,345,HAO:0000604,HAO:0000587,NA,Muscles  site of origin of the lateral metapleuro metacoxal muscle,metapectal-propodeal complex,metacoxa,
346,346,HAO:0000604,NA,NA,Muscles  metapleuro propodeal muscle,metapectal-propodeal complex,NA,
347,347,HAO:0000604,HAO:0000035,NA,Muscles  metasterno second abdominal sternal muscle,metapectal-propodeal complex,metasoma,
348,348,HAO:0000604,HAO:0001139,NA,Muscles  site of origin of the metapleuro metatrochanteral muscle,metapectal-propodeal complex,metatrochanter,
349,349,HAO:0000035,HAO:0000587,NA,Muscles  second abdominal sternal metacoxal muscle,metasoma,metacoxa,
350,350,HAO:0000604,HAO:0000020,NA,Muscles  propodeo second abdominal segment muscle,metapectal-propodeal complex,metasoma,
351,351,HAO:0000604,NA,NA,Muscles  site of origin of the dilator muscle of the propodeal spiracle,metapectal-propodeal complex,NA,
352,352,HAO:0000351,NA,NA,Forewing  sculpture of retinaculum,fore wing,NA,
353,353,HAO:0000351,NA,NA,Forewing  costal and radial vein fusion,fore wing,NA,
354,354,HAO:0000351,NA,NA,Forewing  cubital  Cu  vein shape,fore wing,NA,
355,355,HAO:0000351,NA,NA,Forewing  costal  C  vein presence,fore wing,NA,
356,356,HAO:0000351,NA,NA,Forewing  stigma presence,fore wing,NA,
357,357,HAO:0000351,NA,NA,Forewing  subcostal  SC  vein presence,fore wing,NA,
358,358,HAO:0000351,NA,NA,Forewing  second branch of radial sector  RS2  vein presence,fore wing,NA,
359,359,HAO:0000351,NA,NA,Forewing  anal crossvein  a  presence,fore wing,NA,
360,360,HAO:0000351,NA,NA,Forewing  nygmata  sensory spots  on wing membrane  in second submarginal cell ,fore wing,NA,
361,361,HAO:0000400,NA,NA,Hind wing  costal  C  vein presence,hind wing,NA,
362,362,HAO:0000400,NA,NA,Hind wing  non apical hamuli  presence,hind wing,NA,
363,363,HAO:0000400,NA,NA,Hind wing  subcostal  SC  vein presence,hind wing,NA,
364,364,HAO:0000400,NA,NA,HInd wing  number of rs m crossveins,hind wing,NA,
365,365,HAO:0000400,NA,NA,Hind wing  m cu crossvein presence,hind wing,NA,
366,366,HAO:0000400,NA,NA,Hind wing  medial  M  vein and cubital  Cu  vein fusion,hind wing,NA,
367,367,HAO:0000400,NA,NA,Hind wing  costal margin,hind wing,NA,
368,368,HAO:0000400,NA,NA,Hind wing  costal trough extending from base to hamuli,hind wing,NA,
369,369,HAO:0000400,NA,NA,Hind wing  fusion of radial  R  and costal  C  veins posterad hamuli  cell presence,hind wing,NA,
370,370,HAO:0000400,NA,NA,Hind wing  microspicules posterad hamuli,hind wing,NA,
371,371,HAO:0000400,NA,NA,Hind wing  presence of guide setae or spines posterior to hamuli,hind wing,NA,
372,372,HAO:0000400,NA,NA,Hind wing  presence of sclerotized glabrous plate posterior to hamuli,hind wing,NA,
373,373,HAO:0001351,NA,NA,Mesotibial apical spurs,mesotibia,NA,
374,374,HAO:0000350,NA,NA,Tip of tibial spurs,fore tibia,NA,
375,375,HAO:0000350,NA,NA,Presence of velum on calcar,fore tibia,NA,
376,376,HAO:0000350,NA,NA,Velum appearance,fore tibia,NA,
377,377,HAO:0001125,NA,NA,Anterior basitarsus,protarsus,NA,
378,378,HAO:0000631,NA,NA,Inner posterior metatibial spur,metatibia,NA,
379,379,HAO:0001351,NA,NA,Mesotibial apical sensillum,mesotibia,NA,
380,380,HAO:0001351,NA,NA,Inner posterior mesotibial spur,mesotibia,NA,
381,381,HAO:0000350,NA,NA,Foretibial apical sensillum,fore tibia,NA,
382,382,HAO:0000631,NA,NA,Metatibial apical sensillum,metatibia,NA,
383,383,HAO:0001351,NA,NA,Midleg tibial comb,mesotibia,NA,
384,384,HAO:0000626,NA,NA,Abdominal tergum 3  metasomal 2  presence of laterotergites,metasoma,NA,
385,385,HAO:0000626,NA,NA,Interleaving of abdominal terga and sterna 4 and 5  metasomal terga 3 and 4 ,metasoma,NA,
386,386,HAO:0000626,NA,NA,Presence of glymma  laterope ,metasoma,NA,
387,387,HAO:0000626,NA,NA,Articulation between abdominal tergum 2 and tergum 3  metasomal 1 and 2 ,metasoma,NA,
388,388,HAO:0000626,NA,NA,Spiracles on abdominal terga 2 to 8  metasomal 1 to 7 ,metasoma,NA,
389,389,HAO:0000626,NA,NA,Second abdominal sternum  first metasomal ,metasoma,NA,
390,390,HAO:0000626,NA,NA,Abdominal tergum 2  metasomal 1  overlapping abdominal tergum 3  metasomal 2 ,metasoma,NA,
391,391,HAO:0001015,NA,NA,Male thoracic muscles diploid,mesosoma,NA,
392,392,HAO:0000626,NA,NA,Position of egg exit,female genitalia,NA,
393,393,HAO:0000626,NA,NA,Ovipositor shape,female genitalia,NA,
394,394,HAO:0000626,NA,NA,Furcula of ovipositor,female genitalia,NA,
395,395,HAO:0000626,NA,NA,Structure of ovipositor sheaths,female genitalia,NA,
396,396,HAO:0000626,NA,NA,Valvilli presence,female genitalia,NA,
397,397,HAO:0000626,NA,NA,Second valvifer structure,female genitalia,NA,
398,398,HAO:0000626,NA,NA,Meconium,metasoma,NA,
399,401,HAO:0000639,NA,NA,Silk production,mouthparts,NA,
